t,Bus_ALOHA138_Vm,Bus_ALOHA69_Vm,Bus_FLOWER69_Vm,Bus_WAVE69_Vm,Bus_HONOLULU138_Vm,Bus_HONOLULU69_Vm,Bus_SURF69_Vm,Bus_KANEOHE69_Vm,Bus_TURTLE138_Vm,Bus_TURTLE69_Vm,Bus_MAHALO69_Vm,Bus_LYCHEE69_Vm,Bus_COCONUT69_Vm,Bus_KAILUA138_Vm,Bus_KAILUA69_Vm,Bus_PALM69_Vm,Bus_WAIMANALO69_Vm,Bus_VOLCANO69_Vm,Bus_PEARL CITY69_Vm,Bus_MILILANI69_Vm,Bus_AIEA69_Vm,Bus_WAIPAHU138_Vm,Bus_WAIPAHU69_Vm,Bus_KAPOLEI69_Vm,Bus_EWA BEACH138_Vm,Bus_EWA BEACH69_Vm,Bus_KAHUKU69_Vm,Bus_HALEIWA69_Vm,Bus_LAIE69_Vm,Bus_WAHIAWA69_Vm,Bus_WAIALUA69_Vm,Bus_HAUULA69_Vm,Bus_WAIANAE69_Vm,Bus_SCHOFIELD69_Vm,Bus_KALAELOA138_Vm,Bus_COGEN69_Vm,Bus_KAHE138_Vm,Genrou_genrou_2_1_delta,Genrou_genrou_2_1_omega,Genrou_genrou_2_2_delta,Genrou_genrou_2_2_omega,Genrou_genrou_2_3_delta,Genrou_genrou_2_3_omega,Genrou_genrou_2_4_delta,Genrou_genrou_2_4_omega,Genrou_genrou_23_1_delta,Genrou_genrou_23_1_omega,Genrou_genrou_23_10_delta,Genrou_genrou_23_10_omega,Genrou_genrou_23_2_delta,Genrou_genrou_23_2_omega,Genrou_genrou_23_3_delta,Genrou_genrou_23_3_omega,Genrou_genrou_23_4_delta,Genrou_genrou_23_4_omega,Genrou_genrou_23_5_delta,Genrou_genrou_23_5_omega,Genrou_genrou_23_6_delta,Genrou_genrou_23_6_omega,Genrou_genrou_23_7_delta,Genrou_genrou_23_7_omega,Genrou_genrou_23_8_delta,Genrou_genrou_23_8_omega,Genrou_genrou_23_9_delta,Genrou_genrou_23_9_omega,Genrou_genrou_26_1_delta,Genrou_genrou_26_1_omega,Genrou_genrou_26_2_delta,Genrou_genrou_26_2_omega,Genrou_genrou_27_1_delta,Genrou_genrou_27_1_omega,Genrou_genrou_27_2_delta,Genrou_genrou_27_2_omega,Genrou_genrou_28_1_delta,Genrou_genrou_28_1_omega,Genrou_genrou_28_2_delta,Genrou_genrou_28_2_omega,Genrou_genrou_33_1_delta,Genrou_genrou_33_1_omega,Genrou_genrou_34_1_delta,Genrou_genrou_34_1_omega,Genrou_genrou_34_2_delta,Genrou_genrou_34_2_omega,Genrou_genrou_34_3_delta,Genrou_genrou_34_3_omega,Genrou_genrou_34_4_delta,Genrou_genrou_34_4_omega,Genrou_genrou_34_5_delta,Genrou_genrou_34_5_omega,Genrou_genrou_34_6_delta,Genrou_genrou_34_6_omega,Genrou_genrou_35_1_delta,Genrou_genrou_35_1_omega,Genrou_genrou_35_2_delta,Genrou_genrou_35_2_omega,Genrou_genrou_35_4_delta,Genrou_genrou_35_4_omega,Genrou_genrou_35_5_delta,Genrou_genrou_35_5_omega,Genrou_genrou_35_7_delta,Genrou_genrou_35_7_omega,Genrou_genrou_35_8_delta,Genrou_genrou_35_8_omega,Genrou_genrou_36_1_delta,Genrou_genrou_36_1_omega,Genrou_genrou_36_2_delta,Genrou_genrou_36_2_omega,Genrou_genrou_36_3_delta,Genrou_genrou_36_3_omega,Genrou_genrou_36_4_delta,Genrou_genrou_36_4_omega,Genrou_genrou_37_3_delta,Genrou_genrou_37_3_omega,Genrou_genrou_37_5_delta,Genrou_genrou_37_5_omega
6.2291666666666661,0.99335587002863779,0.99111545102383802,0.98437166202383808,0.97866374301903847,0.98880165802863773,0.98105526001903842,0.98043280801911847,0.97843438402383809,0.98658794203335731,0.98078918501903845,0.97475826702383805,0.97717207701903841,0.97880351501911844,0.98358637103335733,0.97846615301911843,0.9820283650191185,0.97533977002383809,0.97580391202383809,0.99110454302383799,0.98990726509055282,0.97979277402383802,0.99620091903335728,0.99978089302383799,0.99354600903335732,0.99642175402863775,0.99510842602383809,1.0040144921430285,1.0005699401239101,0.99588531312391015,0.99630570411919039,0.99552750607151419,0.99156504910487153,0.9958150390428766,1.000041604038157,0.99977439602863771,0.99688935304287662,0.99980938402383801,1.2513365551359823,-0.00046569111447088845,1.2513365551359823,-0.00046569111447088845,1.2513365551359823,-0.00046569111447088845,1.2513365551359823,-0.00046569111447088845,1.4525136780925123,-0.00047695611447081548,0.97964464253268091,-0.00047743311447086972,1.4525136780925123,-0.00047695611447081548,1.4665321625049159,-0.00047642011439088199,1.4621461502342692,-0.00047653911447084068,1.4415634825051153,-0.00047743311447086972,1.4415634825051153,-0.00047743311447086972,1.4644971087367054,-0.00047648011439085041,1.4652702895953391,-0.00047648011439085041,0.97877372337555091,-0.00047743311447086972,0.96717950087532223,-0.00047642010967125951,0.96719171818008609,-0.00047642010967125951,1.1256955399480488,-0.00047922109535234624,1.1235540209558517,-0.00047916209535234954,1.0741664389725529,-0.00047886409535233986,1.0879754840143321,-0.00047844609543238692,0.9755675534000221,-0.00047701610967127887,1.5444454052243493,-0.0004725461096712447,1.4600395371290362,-0.00047248610967127628,1.4600395371290362,-0.00047248610967127628,1.4600395371290362,-0.00047248610967127628,1.4575559337430632,-0.00047248611447089234,1.5444454052243493,-0.0004725461096712447,1.5871187048771498,-0.00046783711439082003,1.5863891572498163,-0.00046789611447081031,1.585827161230674,-0.00046789611447081031,1.4758888713683209,-0.00046593012870965137,1.5870104943239112,-0.00046783711439082003,1.256701698094304,-0.000472784133509268,1.1334570178751311,-0.00046896910967126785,1.1552230188371373,-0.00046896910495164543,1.1334570178751311,-0.00046896910967126785,1.2314310752962176,-0.00046891010967127115,1.3062550863565423,-0.00047344011439089622,1.4331422681661667,-0.00047314211439088654
6.2333333333333325,0.9933554529713623,0.99111521197616193,0.98437142397616195,0.97866344498088154,0.9888013009665626,0.98105496198088149,0.98043250998096154,0.97843408598088155,0.98658758397136226,0.98078888698088151,0.97475802898096153,0.97717183797616192,0.97880321698096151,0.98358601297144233,0.97846585498096161,0.98202806698096157,0.97533953198088152,0.9758036729809616,0.99110424497616201,0.98990607290936727,0.97979253497616192,0.99620056196656259,0.99978059497144234,0.99354559196664272,0.99642133697136226,0.99510812797616199,1.0040125848473722,1.0005682708760097,0.99588376287129032,0.99630415388080962,0.99552661192848579,0.99156373689512844,0.99581444295704347,1.000041126961843,0.99977409797616201,0.99688887595712339,0.9998090269713622,1.2506068905111356,-0.0004642608855291238,1.2506068905111356,-0.0004642608855291238,1.2506068905111356,-0.0004642608855291238,1.2506068905111356,-0.0004642608855291238,1.4517665573828422,-0.00047546588560918701,0.97889403130412178,-0.00047606188560920637,1.4517665573828422,-0.00047546588560918701,1.4657850420744758,-0.00047498888560913277,1.4613990296642141,-0.00047510888552918705,1.440814616466193,-0.00047600288080948264,1.440814616466193,-0.00047600288080948264,1.4637499881666503,-0.00047504888560910119,1.464523169025284,-0.00047504888560910119,0.97802485719701349,-0.00047606188560920637,0.96643238044488233,-0.00047498889040874882,0.96644459774964619,-0.00047498889040874882,1.1249449280214137,-0.00047802889992805246,1.1228016636999647,-0.00047796989984806213,1.0734140819958964,-0.00047761189984797301,1.0872248723669276,-0.00047719489504838221,0.9748186875007151,-0.00047564489032874297,1.5437035217589714,-0.00047111489032874038,1.4592976538032736,-0.00047111488560911796,1.4592976538032736,-0.00047111488560911796,1.4592976538032736,-0.00047111488560911796,1.4568140502776858,-0.00047111488560911796,1.5437035217589714,-0.00047111489032874038,1.586385549035338,-0.00046640588560918183,1.5856560015476198,-0.00046646588552915668,1.5850922601992257,-0.00046646588552915668,1.4751592068830892,-0.00046431987600988208,1.5862755934320778,-0.00046640589032880426,1.2559598146289264,-0.00047111486649064753,1.1327221165644521,-0.00046765789512842745,1.1544863723368215,-0.00046759789512834801,1.1327221165644521,-0.00046765789512842745,1.2306944287959019,-0.00046759789040872558,1.305511457282682,-0.000472008885609147,1.4324003845611739,-0.00047171088560913732
6.2375000000000007,0.99335509499999997,0.99111491399999996,0.98437112599999999,0.97866320600000001,0.98880088300000002,0.98105472299999996,0.98043227200000005,0.97843384700000002,0.98658722600000004,0.98078864799999999,0.97475779100000004,0.97717153999999995,0.97880297900000002,0.98358565600000003,0.97846561700000001,0.98202782899999996,0.975339293,0.975803435,0.99110394700000004,0.98990493999999996,0.97979223699999995,0.99620014400000001,0.99978023800000004,0.99354517499999995,0.99642097900000004,0.99510783000000003,1.0040106769999999,1.000566721,0.99588215400000002,0.996302664,0.995525718,0.991562426,0.99581390599999997,1.0000406500000001,0.99977380000000005,0.99688834000000004,0.99980866899999998,1.249877401242943,-0.00046283000000002484,1.249877401242943,-0.00046283000000002484,1.249877401242943,-0.00046283000000002484,1.249877401242943,-0.00046283000000002484,1.4510196162182813,-0.00047403599999995517,0.97814883532919794,-0.00047463199999997458,1.4510196162182813,-0.00047403599999995517,1.465039846099552,-0.00047355900000001195,1.4606538336892902,-0.00047367799999997707,1.4400694204912692,-0.00047451300000000941,1.4400694204912692,-0.00047451300000000941,1.4630047921917266,-0.00047361899999998037,1.4637779730503602,-0.00047361899999998037,0.97727791603245273,-0.00047463199999997458,0.96568718446995838,-0.00047361899999998037,0.96569940177472247,-0.00047361899999998037,1.1241944964775794,-0.00047677800000001076,1.1220512321561302,-0.00047671800000004234,1.0726653956416987,-0.00047635999999995322,1.0864761860127299,-0.00047588300000001,0.97407349152579115,-0.00047427399999999648,1.5429653065425948,-0.00046974399999999384,1.458559438586897,-0.00046968499999999719,1.458559438586897,-0.00046968499999999719,1.458559438586897,-0.00046968499999999719,1.4560758350613092,-0.00046968499999999719,1.5429653065425948,-0.00046974399999999384,1.5856525693878722,-0.00046497599999995005,1.5849247670897906,-0.00046503499999994669,1.5843610257413963,-0.00046503499999994669,1.4744314628045334,-0.0004627699999999454,1.5855443589742484,-0.00046503499999994669,1.2552215994125495,-0.00046944599999998411,1.1319891369169859,-0.00046634700000003332,1.1537533926893553,-0.00046628699999995388,1.1319891369169859,-0.00046634700000003332,1.2299614491484356,-0.00046622799999995718,1.3047714968766688,-0.00047057900000002618,1.4316604241551603,-0.0004702810000000165
6.2416666666666671,0.99335473802855767,0.99111461602383799,0.98437088701911846,0.97866290802383804,0.98880052602855772,0.98105448501903847,0.98043203401903845,0.97843354902383806,0.98658686902855774,0.98078841001903849,0.97475749302383807,0.97717130201903846,0.97880268102383805,0.98358529802863781,0.97846537801911848,0.982027531023838,0.97533899502383803,0.97580313702383803,0.99110364902383807,0.98990374809535242,0.97979193902383799,0.99619978702855772,0.99977994002383808,0.99354475703343736,0.99642062202855775,0.99510747202863781,1.0040086511620669,1.0005650521335094,0.99588054412878968,0.9963010551287097,0.99552476407631385,0.9915610551096713,0.99581331004767615,1.0000401740380769,0.99977344302855775,0.99688780304295654,0.99980831102863776,1.2491531475436615,-0.00046140011439079365,1.2491531475436615,-0.00046140011439079365,1.2491531475436615,-0.00046140011439079365,1.2491531475436615,-0.00046140011439079365,1.450276165432995,-0.00047260511447085686,0.97740363935427432,-0.00047326110967122864,1.450276165432995,-0.00047260511447085686,1.4642963953142654,-0.00047212811447080262,1.4599121280936405,-0.0004722481143908569,1.4393242245163458,-0.00047308211447080008,1.4393242245163458,-0.00047308211447080008,1.4622630865960766,-0.00047218811447088206,1.4630362674547102,-0.00047218811447088206,0.97653446524716603,-0.00047326110967122864,0.96494373368467157,-0.00047218811447088206,0.96495595098943554,-0.00047218811447088206,1.1234458101233822,-0.0004755261001519915,1.1213042909915698,-0.00047552609535237545,1.0719184544771383,-0.00047510910007202308,1.0857309900378065,-0.00047463210007196884,0.97332829555086764,-0.00047290310967125054,1.5422288365158554,-0.00046831411439087367,1.4578212233705208,-0.00046831410967125125,1.4578212233705208,-0.00046831410967125125,1.4578212233705208,-0.00046831410967125125,1.4553393650345696,-0.00046831410967125125,1.5422288365158554,-0.00046831411439087367,1.5849248253093169,-0.0004636051096712041,1.5841952778215984,-0.00046360511439082653,1.5836315364732041,-0.00046360511439082653,1.4737054639156149,-0.00046122112391009854,1.5848148697060565,-0.00046360511439082653,1.2544851293858101,-0.00046777713350932144,1.1312561572695203,-0.00046503510495155063,1.1530221582315263,-0.0004649761048715603,1.1312561572695203,-0.00046503510495155063,1.2292302146906067,-0.00046491610495158551,1.3040332816602924,-0.00046914811447081685,1.4309222089387841,-0.00046885011447080717
6.2458333333333336,0.99335432097136223,0.99111431798096161,0.98437058898096153,0.97866266997616191,0.98880016796664272,0.98105418698088154,0.98043173598088151,0.97843325098096157,0.98658645197136219,0.98078811198088156,0.97475725398096158,0.97717100398088153,0.97880244298088148,0.98358493996664265,0.97846507998096155,0.98202729197616201,0.9753387569761619,0.97580289797616193,0.99110341097616195,0.98990249590464763,0.97979170097616197,0.99619936897144223,0.99977964197616198,0.9935443399618431,0.99642026397144234,0.995107173976162,1.0040066238474523,1.0005633828664906,0.99587893486649071,0.99629950487129026,0.99552386992368613,0.99155968389032878,0.99581271395232385,1.000039576961923,0.99977314497616199,0.99688726695704344,0.99980801297144228,1.2484287203027222,-0.00045990888560918736,1.2484287203027222,-0.00045990888560918736,1.2484287203027222,-0.00045990888560918736,1.2484287203027222,-0.00045990888560918736,1.4495360271572542,-0.00047111488560911769,0.97666175560966639,-0.00047188988552918798,1.4495360271572542,-0.00047111488560911769,1.4635562571781395,-0.00047069788552914926,1.4591702447678778,-0.00047081688560910801,1.4385823407717375,-0.00047159188080955587,1.4385823407717375,-0.00047159188080955587,1.4615212032703144,-0.00047075688560913959,1.4622943841289477,-0.00047075688560913959,0.9757925815025581,-0.00047188988552918798,0.96420359554854596,-0.00047081688560910801,0.96421581285331004,-0.00047081688560910801,1.1227004351618095,-0.00047427389984800892,1.1205571708403606,-0.00047427389984800892,1.071173079655181,-0.00047379689992805928,1.0849856154950792,-0.0004733798951283574,0.97258641194587481,-0.00047147289032871821,1.5414939353447921,-0.00046694288552921059,1.4570880673890942,-0.00046694288552921059,1.4570880673890942,-0.00046694288552921059,1.4570880673890942,-0.00046694288552921059,1.4546044638635063,-0.00046694288552921059,1.5414939353447921,-0.00046694288552921059,1.584196906851413,-0.00046217389040880465,1.5834673592240796,-0.00046223388560915707,1.582905363065322,-0.0004622338903287795,1.4729810365350606,-0.00045967087600991404,1.5840886962981744,-0.00046217389040880465,1.2537519736836138,-0.00046610787129031735,1.1305282381135406,-0.0004636648950483426,1.15229249388591,-0.00046360489512836775,1.1305282381135406,-0.0004636648950483426,1.2285005504846056,-0.00046354489032878333,1.3032983802099989,-0.00046777688560915382,1.4301873076281058,-0.00046741989032876986
6.25,0.99335396300000001,0.99111408000000001,0.98437035100000003,0.97866237199999995,0.98879975099999995,0.98105394800000001,0.98043149699999999,0.97843301299999996,0.98658609399999997,0.98078787300000003,0.97475701599999998,0.977170765,0.97880220399999995,0.98358452299999999,0.97846484199999995,0.98202699400000004,0.97533845900000005,0.97580259999999996,0.99110311299999998,0.98990130399999998,0.97979140300000001,0.99619901200000005,0.99977934400000001,0.99354386299999997,0.99641990700000005,0.99510687600000003,1.0040047169999999,1.000561714,0.99587726600000004,0.99629789599999996,0.99552291599999998,0.99155831299999997,0.99581211800000002,1.000039101,0.99977284700000002,0.99688673000000005,0.99980765599999999,1.2477079569827143,-0.00045847899999995612,1.2477079569827143,-0.00045847899999995612,1.2477079569827143,-0.00045847899999995612,1.2477079569827143,-0.00045847899999995612,1.448796066751241,-0.00046968499999999747,0.97592179520365341,-0.00047045899999997864,1.448796066751241,-0.00046968499999999747,1.4628180419617633,-0.00046926700000005095,1.4584320295515016,-0.00046938699999998779,1.4378423803657245,-0.00047010199999997226,1.4378423803657245,-0.00047010199999997226,1.4607829880539382,-0.00046932700000001937,1.4615561689125716,-0.00046932700000001937,0.9750508759069082,-0.00047045899999997864,0.96346538033216977,-0.00046938699999998779,0.96347759763693375,-0.00046938699999998779,1.1219569843765229,-0.00047302199999998962,1.1198137200550737,-0.00047302199999998962,1.0704296288698942,-0.00047254600000001812,1.0842439098994294,-0.00047206899999996388,0.97184819672949851,-0.00047010199999997226,1.5407609556973261,-0.00046551200000000126,1.4563550877416285,-0.00046551200000000126,1.4563550877416285,-0.00046551200000000126,1.4563550877416285,-0.00046551200000000126,1.4538714842160405,-0.00046551200000000126,1.5407609556973261,-0.00046551200000000126,1.5834726531521313,-0.00046080400000003685,1.5827431055247978,-0.00046080400000003685,1.5821793641764035,-0.00046086300000003355,1.4722602732150527,-0.00045812099999997802,1.5833626974092558,-0.00046080400000003685,1.2530207392257851,-0.0004644990000000071,1.1298004940349853,-0.00046235299999997093,1.1515647498073547,-0.00046229399999997423,1.1298004940349853,-0.00046235299999997093,1.227774551595687,-0.00046217400000003739,1.3025636553728961,-0.0004663470000000336,1.42945432798064,-0.00046604900000002392
6.2541666666666664,0.99335354603335735,0.99111378202383804,0.98437005302383807,0.97866207402383809,0.98879939302863773,0.98105365002383804,0.98043119902383802,0.978432715023838,0.98658573602863775,0.98078757502383807,0.97475671802383801,0.97717046702383803,0.9788019060238381,0.98358416602855769,0.97846454402383809,0.98202675601903844,0.97533822101903844,0.97580236201903847,0.99110281502383801,0.9899000531000719,0.97979116401911848,0.99619859503335728,0.99977904602383805,0.99354344603335731,0.99641954902863772,0.99510651802863781,1.004002690162147,1.0005600451335095,0.99587559713350926,0.99629628712870966,0.99552196307623386,0.99155688311439083,0.9958115220476762,1.0000386240381571,0.9997724890286378,0.99688619404287659,0.99980729802863777,1.246988938852343,-0.00045704811447085781,1.246988938852343,-0.00045704811447085781,1.246988938852343,-0.00045704811447085781,1.246988938852343,-0.00045704811447085781,1.4480595967245014,-0.00046819411927043571,0.975183579987277,-0.00046908910959121084,1.4480595967245014,-0.00046819411927043571,1.462081571935024,-0.00046783711439081971,1.4576955595247623,-0.00046795611447088948,1.4371059103389852,-0.00046867111447087395,1.4371059103389852,-0.00046867111447087395,1.4600465180271984,-0.00046789611447081004,1.4608214440754688,-0.00046789611447081004,0.97431440588016871,-0.00046908910959121084,0.96272891030543029,-0.00046801610967124184,0.96274112761019426,-0.00046795611447088948,1.1212152787808729,-0.00047177110007194846,1.1190720144594239,-0.00047171110487159609,1.0696879232742444,-0.00047123410495164645,1.0835022043037796,-0.00047075710495159221,0.97110998151312233,-0.00046873110967122632,1.5400314664291341,-0.00046414110967125531,1.4556255984734363,-0.00046414110967125531,1.4556255984734363,-0.00046414110967125531,1.4556255984734363,-0.00046414110967125531,1.4531419949478483,-0.00046414110967125531,1.5400314664291341,-0.00046414110967125531,1.5827501446424865,-0.00045943310967117988,1.5820205970151529,-0.00045943310967117988,1.5814568556667585,-0.00045943311439080231,1.4715430002743182,-0.00045663111919050543,1.5826401888996109,-0.00045943310967117988,1.2522929951472297,-0.00046283013350934443,1.1290744951460667,-0.0004610421048715774,1.1508404961080729,-0.00046098210495160256,1.1290744951460667,-0.0004610421048715774,1.2270485527067685,-0.00046086310487164386,1.3018324209150671,-0.00046491611447082426,1.428723093522811,-0.00046461811447081458
6.2583333333333329,0.99335318797136229,0.99111348397616195,0.98436975498088153,0.97866183497616199,0.9887990359665626,0.98105341197616192,0.980430960976162,0.97843247697608193,0.98658531897136226,0.9807873369808815,0.97475647897616191,0.97717022898096151,0.97880166797616197,0.98358380797136225,0.97846430497616199,0.98202651697616195,0.97533798197616195,0.97580212397616195,0.99110251697616192,0.98989880090464766,0.97979086597616194,0.99619823696664267,0.99977868797616198,0.9935430289618431,0.99641919097144227,0.995106219976162,1.0040006638283339,1.0005583758664907,0.99587392786649065,0.99629467686649065,0.99552106891888648,0.99155551188552915,0.99581092595232379,1.0000381469523238,0.99977219097616199,0.99688565695712339,0.99980699997144229,1.246271493905718,-0.00045561788552920445,1.246271493905718,-0.00045561788552920445,1.246271493905718,-0.00045561788552920445,1.246271493905718,-0.00045561788552920445,1.4473246956930532,-0.00046676388080954393,0.97444693334734644,-0.00046765789032881139,1.4473246956930532,-0.00046676388080954393,1.4613484162328276,-0.00046640588560918183,1.4569624038225659,-0.00046646588552915668,1.4363710091679216,-0.00046718088560913473,1.4363710091679216,-0.00046718088560913473,1.4593133623250023,-0.00046646588552915668,1.4600865431836358,-0.00046646588552915668,0.97357775937985336,-0.00046765789032881139,0.96199400927398204,-0.00046658488560911537,0.96200797176838293,-0.00046658488560911537,1.1204751407843625,-0.00047045889512836866,1.1183318764629135,-0.00047045889512836866,1.068949530746601,-0.00046992289512842874,1.0827638117761362,-0.0004694458951283745,0.97037508020244367,-0.0004672998904087159,1.5393035476920001,-0.00046271089032872298,1.4548976797363022,-0.00046271089032872298,1.4548976797363022,-0.00046271089032872298,1.4548976797363022,-0.00046271089032872298,1.4524140762107145,-0.00046271089032872298,1.5393035476920001,-0.00046271089032872298,1.582029208339282,-0.00045806189032875528,1.5812996607119481,-0.00045806189032875528,1.5807359195031694,-0.00045806189032875528,1.4708255556069236,-0.00045508088080955936,1.5819192527360213,-0.00045806189032875528,1.2515668221581933,-0.00046122086649069276,1.1283518130947645,-0.00045967089512838485,1.1501178141963859,-0.00045961089512841643,1.1283518130947645,-0.00045967089512838485,1.2263258706554663,-0.00045949189512834029,1.3011045018987026,-0.0004634858855291709,1.4279934293168097,-0.00046318788552916122
6.2624999999999993,0.99335282999999996,0.99111318599999998,0.984369516,0.97866153700000003,0.98879861800000002,0.98105311399999995,0.98043066300000004,0.97843217800000004,0.98658496100000004,0.98078709799999997,0.97475618100000005,0.97716999100000002,0.97880137,0.98358345000000003,0.97846400700000002,0.98202621899999998,0.97533768399999998,0.97580182599999998,0.99110221899999995,0.98989760900000001,0.97979056799999997,0.99619782000000001,0.99977839000000002,0.99354255199999997,0.99641883399999998,0.99510592200000003,1.003998518,1.0005567070000001,0.99587225899999998,0.99629300799999998,0.99552005499999996,0.99155408099999998,0.99581032999999997,1.0000375509999999,0.99977189300000002,0.99688512100000004,0.99980664299999999,1.2455577113442575,-0.00045418699999999511,1.2455577113442575,-0.00045418699999999511,1.2455577113442575,-0.00045418699999999511,1.2455577113442575,-0.00045418699999999511,1.4465934612352245,-0.00046527399999996032,0.97371395369988067,-0.00046628699999995443,1.4465934612352245,-0.00046527399999996032,1.4606171817749989,-0.00046497599999995064,1.4562311693647372,-0.00046503499999994734,1.435638029520456,-0.00046575100000001456,1.435638029520456,-0.00046575100000001456,1.4585821278671733,-0.00046503499999994734,1.4593553087258069,-0.00046503499999994734,0.97284477973238737,-0.00046628699999995443,0.96126277481615308,-0.0004651549999999952,0.96127499212091694,-0.0004651549999999952,1.1197369255679863,-0.00046914799999997508,1.1175936612465371,-0.00046914799999997508,1.0682130607198617,-0.00046861200000003516,1.0820273417493969,-0.00046813499999998092,0.96964210055497779,-0.00046592999999994805,1.5385775488030815,-0.00046133999999997704,1.4541716808473837,-0.00046133999999997704,1.4541716808473837,-0.00046133999999997704,1.4541716808473837,-0.00046133999999997704,1.4516880773217959,-0.00046133999999997704,1.5385775488030815,-0.00046133999999997704,1.5813101902089106,-0.00045669100000000933,1.5805806425815769,-0.00045669100000000933,1.5800186465624348,-0.00045669100000000933,1.4701135182350999,-0.00045359099999997576,1.581201979795287,-0.00045669100000000933,1.2508443136485483,-0.00045955200000003009,1.1276310497747568,-0.00045835999999999127,1.1493970508763778,-0.00045830000000002285,1.1276310497747568,-0.00045835999999999127,1.2256051073354581,-0.00045818099999994671,1.3003767578201475,-0.00046205499999996157,1.4272674304278909,-0.00046175699999995189
6.2666666666666675,0.99335247302855767,0.99111294701911845,0.98436921802383803,0.97866129901903842,0.98879826102855772,0.98105287601903846,0.98043042401911851,0.97843188002383807,0.98658460402855774,0.980786800023838,0.97475594301903845,0.97716969302383805,0.97880113101911848,0.98358309302855773,0.97846376901903842,0.98202598101903849,0.97533744601903849,0.97580158701911845,0.99110192102383809,0.989896357100152,0.97979033001903848,0.99619746202863779,0.99977809202383805,0.99354213503335731,0.99641847602863776,0.99510556502855774,1.0039964911621471,1.0005549191430285,0.99587053113822899,0.99629139912870968,0.99551910207623395,0.99155265111439084,0.99580973404767614,1.000037074038157,0.99977159502383806,0.99688458404295655,0.99980628502863778,1.2448439287827964,-0.0004527571143908743,1.2448439287827964,-0.0004527571143908743,1.2448439287827964,-0.0004527571143908743,1.2448439287827964,-0.0004527571143908743,1.4458639719670316,-0.00046384311447086136,0.97298271924205126,-0.00046485711439083366,1.4458639719670316,-0.00046384311447086136,1.4598876925068061,-0.00046354511447085168,1.4555016800965443,-0.00046360511439082653,1.4349067950626266,-0.0004642611191904303,1.4349067950626266,-0.0004642611191904303,1.457852638598981,-0.00046360511439082653,1.4586258194576143,-0.00046354511919047411,0.97211354527455818,-0.00046485711439083366,0.96053328554796058,-0.00046378410967124866,0.96054550285272466,-0.00046378410967124866,1.1190004555412465,-0.00046783710487158096,1.1168589364094343,-0.00046783710487158096,1.0674765906931218,-0.00046730010495155193,1.0812943621019306,-0.00046676410967123443,0.9689108660971486,-0.00046449911447084914,1.5378532951037995,-0.00045990911447087813,1.4534474271481017,-0.00045990911447087813,1.4534474271481017,-0.00045990911447087813,1.4534474271481017,-0.00045990911447087813,1.4509655688121508,-0.00045990911447087813,1.5378532951037995,-0.00045990911447087813,1.5805946624578127,-0.00045532010967126285,1.579865114830479,-0.00045532010967126285,1.5793013736217001,-0.00045537910495163712,1.4694014808632756,-0.00045216111439085494,1.580484706854552,-0.00045532010967126285,1.2501235503285399,-0.000457942128789741,1.126912031644385,-0.00045704810495161906,1.1486780327460064,-0.00045698910487162873,1.126912031644385,-0.00045704810495161906,1.2248860892050868,-0.00045681010967120022,1.2996525041208655,-0.00046068410967121503,1.4265431767286092,-0.00046038610967120535
